,JobId,EngineeringSoldkWSize,EngineeringSoldAnnualkWh,EnergyConsumption,Region,State,Zip,AHJ,RoofType,RoofSqFoot,NumMountingPlanes,NumPanels,Utility,ProductTypeAlt,PowerwallCount,UtilityCostPerKWh,OldBill,UtilityRatePlanId,UtilityInflationRate,GasRatePlanID,AverageShading,NumStories,Status
44180,JB-8052866-00,3.3,5357.2461,5115.0,Southwest,CO,80504,Weld County,Comp Shingle Roof,1448.0,1,11,United Power,PV Only,,0.147393,99.2525,9982580.0,0.038,50090.0,0.0,,0
44181,JB-8052728-00,7.15,12168.0172,12520.0,Southwest,CO,80504,Frederick Town,Comp Shingle Roof,2750.0,1,22,United Power,PV Only,,0.123804,165.5952,9982580.0,0.038,50090.0,0.0,,0
44182,JB-8017620-00,3.0,4777.6014,4510.0,Southwest,CO,80130,Douglas County,Comp Shingle Roof,2312.0,1,10,Xcel Energy (CO),PV Only,,0.11401700000000001,42.8514,50001.0,0.038,40003.0,0.0,One Story,0
44183,JB-8017519-00,7.5,10998.528,9171.0,Southwest,CO,80122,Centennial,Comp Shingle Roof,3144.0,1,25,Xcel Energy (CO),PV Only,,0.113042,122.8189,50001.0,0.038,50090.0,0.0,,0
44184,JB-7995553-00,7.8,13127.0631,15410.0,Southwest,TX,79925,El Paso,Comp Shingle Roof,2892.0,2,24,El Paso Electric Company (Texas),PV+Storage,1.0,0.132306,228.8943,998504531.0,0.019,49601.0,0.01,,0
44185,JB-7995493-00,12.98,19523.8069,21039.0,Southwest,TX,79932,El Paso,Rolled Roofing / Torchdown / Bitumen,4671.0,1,44,El Paso Electric Company (Texas),PV Only,,0.129195,285.5039,998504531.0,0.019,49601.0,0.0,,0
44186,JB-787447-00,5.85,7110.4555,7155.0,Southwest,TX,78753,Austin,Comp Shingle Roof,2999.0,2,18,Austin Energy (City of Austin),PV Only,,0.101505,112.321,998504552.0,0.028999999999999998,49601.0,0.173888889,,0
44187,JB-7612978-00,11.4,15508.5585,16229.0,Southwest,TX,76179,Saginaw,Comp Shingle Roof,3688.0,3,38,MP2 Energy (Dallas),PV Only,,0.18971400000000002,309.4058,998504775.0,0.019,49601.0,0.062105263,Two Stories,0
44188,JB-347842-00,7.5,11415.067,10444.0,East Coast,FL,34736,Groveland,Comp Shingle Roof,3245.0,1,25,Duke Energy (FL),PV Only,,0.11604,152.7923,998504540.0,0.028999999999999998,49601.0,0.06,,0
44189,JB-328415-00,11.7,15414.9278,18060.0,East Coast,FL,32828,Orange County,Comp Shingle Roof,3824.0,3,39,Duke Energy (FL),PV Only,,0.13188699999999998,255.4685,998504540.0,0.028999999999999998,49601.0,0.00974359,,0
44190,JB-2191015-00,11.7,11226.5351,17661.0,East Coast,MD,21901,Cecil County,Comp Shingle Roof,1620.0,3,36,Delmarva Power (MD),PV Only,,0.147478,273.3344,9991227.0,0.057,100099.0,0.066944444,,0
44191,JB-2181454-00,14.7,17934.4641,29000.0,East Coast,MD,21853,Princess Anne Town,Comp Shingle Roof,1920.0,3,49,Delmarva Power (MD),PV Only,,0.145302,407.4311,9991227.0,0.057,100099.0,0.025306122,One Story,0
44192,JB-2173992-00,13.8,12071.4277,32227.0,East Coast,MD,21702,Frederick City,Comp Shingle Roof,3403.0,2,46,Allegheny (Potomac Edison MD),PV Only,,0.10457999999999999,280.8594,9991216.0,0.057,40003.0,0.004782609,,0
44193,JB-2113865-00,15.6,14253.0523,18576.0,East Coast,MD,21122,Anne Arundel County,Comp Shingle Roof,1616.0,3,52,BGE (Baltimore Gas and Electric),PV Only,,0.141984,276.07599999999996,9991221.0,0.057,100099.0,0.155961538,,0
44194,JB-2106233-00,5.4,4417.2939,4389.0,East Coast,MD,21061,Anne Arundel County,Comp Shingle Roof,1284.0,1,18,BGE (Baltimore Gas and Electric),PV Only,,0.172416,70.9611,9991221.0,0.057,40003.0,0.26,,0
44195,JB-2093782-00,24.0,19711.8512,24280.0,East Coast,MD,20905,Montgomery County,Comp Shingle Roof,4710.0,3,80,PEPCO (MD),PV Only,,0.140776,341.1208,9991239.0,0.057,100099.0,0.35958333299999995,,0
44196,JB-20715311-00,6.6,6544.1312,6940.0,East Coast,MD,20785,Prince George's County,Comp Shingle Roof,796.0,2,22,PEPCO (MD),PV Only,,0.15683699999999998,90.704,9991238.0,0.057,40003.0,0.0,,0
44197,JB-20714858-00,9.18,9616.3973,9603.0,East Coast,MD,20783,Prince George's County,Comp Shingle Roof,1631.0,2,36,PEPCO (MD),PV Only,,0.156572,181.581,9991238.0,0.057,100099.0,0.115,,0
44198,JB-1972656-00,7.475,9662.9009,9344.0,East Coast,DE,19707,New Castle County,Comp Shingle Roof,2962.0,1,23,Delmarva Power (DE),PV Only,,0.134103,156.2202,999475.0,0.043,49601.0,0.06,,0
44199,JB-1931579-00,5.1,7071.4856,7163.0,East Coast,PA,19320,Coatesville City,Comp Shingle Roof,1459.0,1,17,PECO,PV Only,,0.153923,440.01300000000003,9991702.0,0.0337,998504099.0,0.031111111,,0
44200,JB-181249-00,7.8,7791.4524,19068.0,East Coast,PA,18103,Allentown City,Comp Shingle Roof,938.0,2,26,PPL Electric Utilities,PV Only,,0.14538800000000002,579.1551,9991710.0,0.0337,998504099.0,0.119230769,,0
44201,JB-173852-00,17.1,16157.4093,25862.0,East Coast,PA,17363,North Hopewell Township,Comp Shingle Roof,1870.0,2,57,Met-Ed,PV Only,,0.13107,630.6117,9991700.0,0.0337,998504099.0,0.058571429,,0
44202,JB-1701449-00,17.7,17886.0913,18900.0,East Coast,PA,17050,East Pennsboro Township,Comp Shingle Roof,1553.0,4,59,PPL Electric Utilities,PV Only,,0.144646,575.9521,9991710.0,0.0337,998504099.0,0.145762712,,0
44203,JB-1521972-00,4.8,4308.2136,9091.0,East Coast,PA,15221,Churchill Borough - Allegheny County,Comp Shingle Roof,1839.0,3,16,Duquesne,PV Only,,0.158523,468.2284,9991698.0,0.0337,998504099.0,0.155625,,0
44204,JB-1521953-00,8.1,8977.6862,9100.0,East Coast,PA,15235,Churchill Borough - Allegheny County,Comp Shingle Roof,1761.0,1,27,Duquesne,PV Only,,0.158395,468.2502,9991698.0,0.0337,998504099.0,0.11,,0
44205,JB-1511192-00,7.5,8982.2648,8603.0,East Coast,PA,15108,Moon Township,Comp Shingle Roof,2264.0,1,25,Duquesne,PV Only,,0.159077,462.1787,9991698.0,0.0337,998504099.0,0.0,,0
44206,JB-150640-00,19.8,19015.8078,20426.0,East Coast,PA,15043,Greene Township,Comp Shingle Roof,2752.0,4,66,Duquesne,PV Only,,0.128858,567.4715,998504486.0,0.0337,998504099.0,0.207236842,,0
44207,JB-134329-00,9.9,8061.0771,20231.0,East Coast,NY,13440,Westmoreland Town,Comp Shingle Roof,2247.0,2,33,National Grid (Niagara Mohawk),PV Only,,0.114001,260.3222,998504445.0,0.033,998467098.0,0.071578947,One Story,0
44208,JB-133385-00,5.7,5314.9635,5258.0,East Coast,NY,13365,Fairfield Town,Comp Shingle Roof,3338.0,2,19,National Grid (Niagara Mohawk),PV Only,,0.150527,65.9558,998504446.0,0.033,40003.0,0.14105263199999998,,0
44209,JB-0605124-00,3.6,2982.364,4960.0,East Coast,CT,6082,Enfield,Comp Shingle Roof,2069.0,1,12,Eversource Energy (CL&P),PV Only,,0.217712,141.7861,999454.0,0.054000000000000006,49601.0,0.04,,0
44210,JB-0542644-00,6.0,4815.9278,9621.0,East Coast,VT,5468,Milton Town,Metal - Standing Seam,1536.0,2,20,Green Mountain Power,PV Only,,0.200587,212.6192,998504370.0,0.028999999999999998,49601.0,0.0,,0
44211,JB-0202697-00,12.0,15606.8881,13385.0,East Coast,MA,2066,Scituate,Comp Shingle Roof,5080.0,1,40,National Grid USA (Massachusetts Electric),PV Only,,0.20555900000000002,281.0821,9991205.0,0.04,49601.0,0.0,One Story,0
44212,JB-0192626-00,11.1,10341.971,9985.0,East Coast,MA,1906,Saugus,Comp Shingle Roof,1664.0,3,37,National Grid USA (Massachusetts Electric),PV Only,,0.217323,232.6296,9991205.0,0.04,49601.0,0.213,One Story,0
44213,JB-0154689-00,5.2,6165.89,6768.0,East Coast,MA,1536,Grafton,Comp Shingle Roof,2811.0,1,16,National Grid USA (Massachusetts Electric),PV Only,,0.220637,176.2375,9991205.0,0.04,49601.0,0.03,,0
44214,JB-0143037-00,11.375,10663.3568,22513.0,East Coast,MA,1475,Winchendon,Comp Shingle Roof,1775.0,2,35,National Grid USA (Massachusetts Electric),PV Only,,0.20483099999999999,436.0788,9991205.0,0.04,49601.0,0.08142857099999999,,0
44215,JB-9703013-00,6.0,6543.6041,6600.0,Pacific Northwest,OR,97008,Beaverton,Comp Shingle Roof,2763.0,1,20,Portland General Electric,PV Only,,0.1254,119.2276,20004.0,0.038,20400.0,0.0,,0
44216,JB-9686155-00,5.2,5288.4,6660.0,SoCal and HI,HI,96817,City and County of Honolulu,Comp Shingle Roof,1431.0,2,16,Hawaiian Electric Company,PV+Storage,1.0,0.25821500000000003,195.1076,998504699.0,0.075,49601.0,0.005,Two Stories,0
44217,JB-9597572-00,7.15,11817.0381,10611.0,Pacific Northwest,CA,95961,Yuba County,Flat Tile,5153.0,1,22,Pacific Gas and Electric Company,PV Only,,0.243272,263.1598,998504487.0,0.028999999999999998,90.0,0.01,,0
44218,JB-9597477-00,16.2,18014.2388,18138.0,Pacific Northwest,CA,95946,Nevada County,Comp Shingle Roof,4320.0,3,54,Pacific Gas and Electric Company,PV Only,,0.265088,448.7273,10.0,0.028999999999999998,90.0,0.02,,0
44219,JB-9588226-00,8.7,11949.0454,12192.0,Pacific Northwest,CA,95843,Sacramento County,Flat Tile,2380.0,3,29,Sacramento Municipal Utility District,PV Only,,0.13267,134.7923,998504707.0,0.028999999999999998,40003.0,0.01,,0
44220,JB-9587941-00,10.725,12939.0755,23347.0,Pacific Northwest,CA,95843,Sacramento County,Comp Shingle Roof,2146.0,5,33,Sacramento Municipal Utility District,PV Only,,0.134475,310.8799,998504747.0,0.028999999999999998,90.0,0.10939393900000001,One Story,0
44221,JB-95617247-00,5.7,9046.1659,8755.0,Pacific Northwest,CA,95648,Lincoln,Comp Shingle Roof,1906.0,1,19,Pacific Gas and Electric Company,PV Only,,0.2371,172.984,998504487.0,0.028999999999999998,40003.0,0.0,,0
44222,JB-95617152-00,5.1,5408.3057,5821.0,Pacific Northwest,CA,95655,Sacramento County,Flat Tile,2675.0,1,17,Sacramento Municipal Utility District,PV Only,,0.167755,81.3754,998504747.0,0.028999999999999998,40003.0,0.01,,0
44223,JB-95616541-00,12.6,15220.1078,15856.0,Pacific Northwest,CA,95677,Rocklin,Complex Roof,3324.0,3,42,Pacific Gas and Electric Company,PV Only,,0.264129,397.0486,10.0,0.028999999999999998,90.0,0.197142857,,0
44224,JB-9526770-00,8.4,11992.1938,11739.0,Pacific Northwest,CA,95205,San Joaquin County,Comp Shingle Roof,2337.0,4,28,Pacific Gas and Electric Company,PV Only,,0.261214,255.5324,998504487.0,0.028999999999999998,40003.0,0.10222222199999999,,0
44225,JB-9519565-00,3.9,5753.85,5400.0,Pacific Northwest,CA,95125,San Jose,Comp Shingle Roof,3035.0,2,13,Pacific Gas and Electric Company,PV Only,,0.233062,104.8779,998504487.0,0.028999999999999998,40003.0,0.0,,0
44226,JB-9509521-00,3.3,4139.2737,4255.0,Pacific Northwest,CA,95070,Saratoga,Comp Shingle Roof,4135.0,1,11,Pacific Gas and Electric Company,PV Only,,0.207715,73.6524,998504487.0,0.028999999999999998,40003.0,0.06,,0
44227,JB-9471485-00,2.925,3938.7652,4356.0,Pacific Northwest,CA,94706,Albany,Comp Shingle Roof,1582.0,1,9,Pacific Gas and Electric Company,PV Only,,0.24245300000000003,138.211,10.0,0.028999999999999998,90.0,0.0,,0
44228,JB-94529362-00,7.15,10962.1111,15011.0,Pacific Northwest,CA,94568,Dublin,Round Tile,3329.0,4,22,Pacific Gas and Electric Company,PV Only,,0.19230899999999998,290.4763,998504487.0,0.028999999999999998,90.0,-2.22e-16,,0
44229,JB-94529236-00,4.225,6342.6091,5568.0,Pacific Northwest,CA,94550,Livermore,Comp Shingle Roof,2049.0,2,13,Pacific Gas and Electric Company,PV Only,,0.235896,159.3699,998504487.0,0.028999999999999998,90.0,0.03,,0
44230,JB-94528278-00,10.725,15203.2697,14465.0,Pacific Northwest,CA,94588,Pleasanton,Comp Shingle Roof,2790.0,2,33,Pacific Gas and Electric Company,PV+Storage,1.0,0.270617,376.1204,10.0,0.028999999999999998,90.0,0.101818182,One Story,0
44231,JB-94527534-00,4.225,7252.1552,7265.0,Pacific Northwest,CA,94503,American Canyon,Round Tile,2176.0,1,13,Pacific Gas and Electric Company,PV Only,,0.235866,190.8441,10.0,0.028999999999999998,90.0,0.0,,0
44232,JB-94525961-00,4.72,7482.8883,6172.0,Pacific Northwest,CA,94565,Pittsburg,Comp Shingle Roof,3562.0,1,16,Pacific Gas and Electric Company,PV Only,,0.21999000000000002,161.1952,10.0,0.028999999999999998,90.0,0.0,,0
44233,JB-9407224-00,6.5,7247.0931,11200.0,Pacific Northwest,CA,94022,Los Altos Hills,Rolled Roofing / Torchdown / Bitumen,5587.0,1,20,Pacific Gas and Electric Company,PV Only,,0.295022,324.3214,15.0,0.028999999999999998,90.0,0.19,,0
44234,JB-9397281-00,7.475,10441.0115,9668.0,Pacific Northwest,CA,93923,Monterey County,Comp Shingle Roof,2028.0,1,23,Pacific Gas and Electric Company,PV Only,,0.253804,251.3983,10.0,0.028999999999999998,90.0,0.02,One Story,0
44235,JB-9378036-00,8.45,13542.5585,12783.0,Pacific Northwest,CA,93727,Fresno County,Comp Shingle Roof,4329.0,3,26,Pacific Gas and Electric Company,PV Only,,0.250171,266.4943,998504487.0,0.028999999999999998,40003.0,0.016923076999999998,,0
44236,JB-9369624-00,9.425,14074.4833,14222.44,Pacific Northwest,CA,93654,Reedley,Comp Shingle Roof,2295.0,2,29,Pacific Gas and Electric Company,PV Only,,0.25424800000000003,301.3354,10.0,0.028999999999999998,40003.0,0.01862069,Two Stories,0
44237,JB-9369359-00,7.8,13121.6311,8612.0,Pacific Northwest,CA,93619,Clovis,Round Tile,2765.0,1,24,Pacific Gas and Electric Company,PV Only,,0.23303200000000002,215.2863,10.0,0.028999999999999998,90.0,0.0,,0
44238,JB-9369257-00,9.0,13955.0262,14144.0,Pacific Northwest,CA,93611,Clovis,Flat Tile,3776.0,2,30,Pacific Gas and Electric Company,PV Only,,0.250638,343.465,10.0,0.028999999999999998,90.0,0.036666667,,0
44239,JB-9355930-00,3.575,6028.1255,6353.0,SoCal and HI,CA,93535,Lancaster,Flat Tile,2804.0,1,11,Southern California Edison,PV Only,,0.201561,157.1591,200.0,0.028999999999999998,90.0,0.02,,0
44240,JB-9348188-00,4.225,4950.8732,4331.0,SoCal and HI,CA,93402,San Luis Obispo County,Comp Shingle Roof,1678.0,2,13,Pacific Gas and Electric Company,PV Only,,0.168129,107.5971,998504487.0,0.028999999999999998,90.0,0.174117647,,0
44241,JB-9348119-00,3.575,6650.738,5765.0,SoCal and HI,CA,93446,Paso Robles,Comp Shingle Roof,4037.0,1,11,Pacific Gas and Electric Company,PV Only,,0.22539299999999998,155.5945,998504487.0,0.028999999999999998,90.0,0.0,One Story,0
44242,JB-93311508-00,5.7,9422.0397,10175.0,SoCal and HI,CA,93306,Kern County,Comp Shingle Roof,3418.0,1,19,Pacific Gas and Electric Company,PV Only,,0.239217,250.8827,998504487.0,0.028999999999999998,90.0,0.013333333000000001,,0
44243,JB-9303805-00,8.45,11449.8909,12232.0,SoCal and HI,CA,93063,Simi Valley,Comp Shingle Roof,3082.0,1,26,Southern California Edison,PV Only,,0.218842,271.1194,200.0,0.028999999999999998,90.0,0.09,,0
44244,JB-92811179-00,5.1,7409.2289,7656.0,SoCal and HI,CA,92840,Garden Grove,Comp Shingle Roof,3082.0,5,17,Southern California Edison,PV Only,,0.210351,134.2037,200.0,0.028999999999999998,40003.0,0.049411765,,0
44245,JB-92513610-00,5.4,8912.765,10947.0,SoCal and HI,CA,92555,Moreno Valley,Flat Tile,2474.0,1,18,Southern California Edison,PV Only,,0.22558699999999998,205.7916,200.0,0.028999999999999998,40003.0,0.0,One Story,0
44246,JB-92513380-00,3.9,6122.9619999999995,6285.0,SoCal and HI,CA,92530,Riverside County,Comp Shingle Roof,2836.0,1,13,Southern California Edison,PV Only,,0.187055,146.0166,200.0,0.028999999999999998,90.0,0.09,Two Stories,0
44247,JB-92512936-00,7.15,11786.9349,12216.0,SoCal and HI,CA,92563,Murrieta,Flat Tile,2596.0,2,22,Southern California Edison,PV+Storage,1.0,0.217376,269.336,200.0,0.028999999999999998,90.0,0.0,,0
44248,JB-9239239-00,6.0,8343.9314,14482.0,SoCal and HI,CA,92374,Redlands,Flat Tile,2276.0,1,20,Southern California Edison,PV Only,,0.223043,317.2228,200.0,0.028999999999999998,90.0,0.01,,0
44249,JB-9239140-00,5.525,9894.4779,10309.0,SoCal and HI,CA,92308,Apple Valley,Round Tile,3471.0,1,17,Southern California Edison,PV Only,,0.211371,229.6319,200.0,0.028999999999999998,90.0,0.02,Two Stories,0
44250,JB-9239140-00,5.525,9894.4779,10309.0,SoCal and HI,CA,92308,Apple Valley,Round Tile,3471.0,1,17,Southern California Edison,PV Only,,0.211371,229.6319,200.0,0.028999999999999998,90.0,0.02,One Story,0
44251,JB-9239028-00,4.5,6763.3757,8294.0,SoCal and HI,CA,92336,Fontana,Round Tile,1612.0,2,15,Southern California Edison,PV Only,,0.20977600000000002,194.9591,200.0,0.028999999999999998,90.0,0.004666667,One Story,0
44252,JB-92111736-00,2.1,2985.4822,2921.0,SoCal and HI,CA,92139,San Diego,Comp Shingle Roof,2297.0,1,7,San Diego Gas & Electric,PV Only,,0.26733,109.9974,998504494.0,0.028999999999999998,490.0,0.03,,0
44253,JB-9197220-00,3.6,6147.778,5975.0,SoCal and HI,CA,91913,Chula Vista,Round Tile,1361.0,1,12,San Diego Gas & Electric,PV+Storage,1.0,0.246996,165.4532,998504494.0,0.028999999999999998,490.0,0.01,,0
44254,JB-91714576-00,5.525,10457.0724,8258.0,SoCal and HI,CA,91764,Ontario,Flat Tile,3366.0,2,17,Southern California Edison,PV Only,,0.201508,186.718,200.0,0.028999999999999998,90.0,0.05235294099999999,,0
44255,JB-91315513-00,6.6,10892.1108,10970.0,SoCal and HI,CA,91344,Los Angeles,Flat Tile,2858.0,1,22,Los Angeles Department of Water & Power,PV Only,,0.20674099999999998,241.8471,100.0,0.028999999999999998,90.0,0.03,,0
44256,JB-91314976-00,5.4,7517.8428,5436.0,SoCal and HI,CA,91343,Los Angeles,Comp Shingle Roof,2574.0,1,18,Los Angeles Department of Water & Power,PV+Storage,1.0,0.174328,131.822,100.0,0.028999999999999998,90.0,0.01,,0
44257,JB-9102066-00,8.4,12469.0352,10593.0,SoCal and HI,CA,91011,La Cañada Flintridge,Comp Shingle Roof,4710.0,4,30,Southern California Edison,PV+Storage,1.0,0.22069299999999997,245.2661,200.0,0.028999999999999998,90.0,0.067333333,Two Stories,0
44258,JB-894954-00,6.3,11351.1819,10985.0,Southwest,NV,89423,Douglas County,Comp Shingle Roof,6298.0,1,21,NV Energy North (Sierra Pacific Power),PV Only,,0.10733,98.2517,998504348.0,0.028999999999999998,40003.0,0.01,,0
44259,JB-89114648-00,4.8,7901.6195,9257.0,Southwest,NV,89106,Las Vegas,Comp Shingle Roof,1824.0,2,16,NV Energy South,PV Only,,0.137852,106.3417,80001.0,0.028999999999999998,40003.0,0.0425,,0
44260,JB-89114156-00,3.575,6427.6230000000005,10899.0,Southwest,NV,89148,Clark County,Round Tile,,2,11,NV Energy South,PV Only,,0.133757,175.8735,80001.0,0.028999999999999998,49601.0,0.0,,0
44261,JB-8633775-00,4.2,7544.753000000001,6581.0,Southwest,AZ,86315,Prescott Valley,Round Tile,2652.0,1,14,Arizona Public Service Company,PV Only,,0.154891,143.4406,10000.0,0.035,10800.0,0.0,Two Stories,0
44262,JB-8633769-00,9.0,15830.2704,39107.0,Southwest,AZ,86324,Clarkdale,Comp Shingle Roof,7315.0,2,30,Arizona Public Service Company,PV Only,,0.12676199999999999,471.5596,10001.0,0.035,10800.0,0.0,,0
44263,JB-85713688-00,11.375,17718.1235,18941.0,Southwest,AZ,85730,Tucson,Rolled Roofing / Torchdown / Bitumen,2899.0,2,35,Tucson Electric Power,PV Only,,0.127262,258.7922,998504737.0,0.035,10800.0,0.147142857,,0
44264,JB-85713635-00,6.5,11059.8966,10841.0,Southwest,AZ,85704,Pima County,Rolled Roofing / Torchdown / Bitumen,3561.0,1,20,Tucson Electric Power,PV Only,,0.139967,184.3685,10304.0,0.035,10800.0,0.02,,0
44265,JB-85325836-00,7.5,12001.2519,11739.0,Southwest,AZ,85326,Maricopa County,Flat Tile,3008.0,3,25,Arizona Public Service Company,PV Only,,0.121583,177.2317,998504750.0,0.035,10800.0,0.027999999999999997,,0
44266,JB-85325682-00,12.0,19794.0098,20018.0,Southwest,AZ,85367,Yuma County,Rolled Roofing / Torchdown / Bitumen,3866.0,2,40,Arizona Public Service Company,PV Only,,0.12919,273.8566,10000.0,0.035,10800.0,0.026000000000000002,,0
44267,JB-85325669-00,6.3,10405.7869,17517.0,Southwest,AZ,85345,Peoria,Comp Shingle Roof,2720.0,2,21,Arizona Public Service Company,PV Only,,0.15698399999999998,229.1567,10002.0,0.035,40003.0,0.06,,0
44268,JB-85325617-00,3.6,5642.7156,7304.0,Southwest,AZ,85340,Maricopa County,Flat Tile,2840.0,1,12,Arizona Public Service Company,PV Only,,0.162744,157.35,10002.0,0.035,10800.0,0.0,,0
44269,JB-85325573-00,5.4,8008.9266,9000.0,Southwest,AZ,85383,Maricopa County,Round Tile,2365.0,1,18,Arizona Public Service Company,PV Only,,0.146825,168.3054,998504750.0,0.035,10800.0,0.0,Above Two Stories,0
44270,JB-85325565-00,9.9,16871.369,17219.0,Southwest,AZ,85382,Peoria,Round Tile,3276.0,1,33,Arizona Public Service Company,PV Only,,0.138424,256.8136,10000.0,0.035,10800.0,0.01,Two Stories,0
44271,JB-85325452-00,6.5,10918.7984,19467.0,Southwest,AZ,85383,Peoria,Round Tile,1828.0,4,20,Arizona Public Service Company,PV Only,,0.134562,276.4795,10002.0,0.035,10800.0,0.0,One Story,0
44272,JB-85325083-00,6.9,11933.303999999998,10695.0,Southwest,AZ,85340,Maricopa County,Round Tile,3070.0,2,23,Arizona Public Service Company,PV Only,,0.21974200000000002,254.1383,10000.0,0.035,10800.0,0.0,,0
44273,JB-85323342-00,6.195,8528.5071,10668.0,Southwest,AZ,85326,Buckeye,Rolled Roofing / Torchdown / Bitumen,2734.0,4,21,Arizona Public Service Company,PV Only,,0.144859,187.0722,10000.0,0.035,10800.0,0.126190476,One Story,0
44274,JB-8516095-00,12.0,21929.5555,21012.0,Southwest,AZ,85128,Coolidge,Round Tile,3750.0,1,40,Arizona Public Service Company,PV Only,,0.154588,329.7233,998504750.0,0.035,10800.0,0.0,,0
44275,JB-8516068-00,6.6,11923.3328,17486.0,Southwest,AZ,85132,Pinal County,Comp Shingle Roof,1554.0,1,22,Arizona Public Service Company,PV Only,,0.156882,287.1099,10002.0,0.035,10800.0,0.0,,0
44276,JB-8515994-00,10.5,17503.4983,16866.0,Southwest,AZ,85131,Eloy,Comp Shingle Roof,1873.0,2,35,Arizona Public Service Company,PV Only,,0.159469,283.17400000000004,10000.0,0.035,10800.0,0.0,,0
44277,JB-8508825-00,10.5,13112.7628,16197.0,Southwest,AZ,85027,Phoenix,Comp Shingle Roof,1889.0,2,35,Arizona Public Service Company,PV Only,,0.132903,237.6787,10002.0,0.035,10800.0,0.20571428600000002,,0
44278,JB-8508781-00,8.7,15912.4781,15971.0,Southwest,AZ,85050,Phoenix,Round Tile,2449.0,2,29,Arizona Public Service Company,PV Only,,0.182015,300.5392,10000.0,0.035,10800.0,0.0,,0
44279,JB-8508774-00,12.35,19203.9913,27853.0,Southwest,AZ,85020,Phoenix,Rolled Roofing / Torchdown / Bitumen,4350.0,6,38,Arizona Public Service Company,PV Only,,0.129408,358.6608,10002.0,0.035,10800.0,1.11e-16,,0
44280,JB-8062265-00,6.6,10728.0202,10672.0,Southwest,CO,80603,Adams County,Comp Shingle Roof,9041.0,1,22,United Power,PV Only,,0.126625,149.0386,9982580.0,0.038,50090.0,0.0,,0
44281,JB-8029258-00,3.6,5527.1391,4760.0,Southwest,CO,80219,Denver,Comp Shingle Roof,2139.0,2,12,Xcel Energy (CO),PV Only,,0.11247599999999999,81.0417,50001.0,0.038,50090.0,0.07,,0
44282,JB-8029140-00,3.3,5150.2273,4654.0,Southwest,CO,80228,Lakewood,Round Tile,1872.0,1,11,Xcel Energy (CO),PV Only,,0.112976,80.2422,50001.0,0.038,50090.0,0.0,Two Stories,0
44283,JB-8029067-00,5.2,8569.9295,8709.0,Southwest,CO,80211,Denver,Comp Shingle Roof,2816.0,1,16,Xcel Energy (CO),PV Only,,0.110305,116.4803,50001.0,0.038,50090.0,0.0,,0
44284,JB-8017514-00,8.4,13705.8339,12929.0,Southwest,CO,80126,Douglas County,Comp Shingle Roof,2877.0,1,28,Xcel Energy (CO),PV Only,,0.118737,164.3554,50001.0,0.038,50090.0,0.0,Two Stories,0
44285,JB-80010991-00,7.2,8320.0511,9431.0,Southwest,CO,80003,Arvada,Comp Shingle Roof,2043.0,2,24,Xcel Energy (CO),PV Only,,0.111903,124.3729,50001.0,0.038,50090.0,0.273333333,,0
44286,JB-774259-00,10.62,14308.0522,14712.0,Southwest,TX,77449,Harris County,Comp Shingle Roof,3917.0,2,36,MP2 Energy (Houston),PV Only,,0.154054,246.7516,998504541.0,0.019,49601.0,0.025,Two Stories,0
44287,JB-7603577-00,9.0,10618.0242,15060.0,Southwest,TX,76053,Hurst,Comp Shingle Roof,3113.0,3,30,MP2 Energy (Dallas),PV Only,,0.09485700000000001,171.8786,998504775.0,0.019,49601.0,0.067333333,Above Two Stories,0
44288,JB-7603574-00,7.5,9617.5743,10368.0,Southwest,TX,76014,Arlington,Comp Shingle Roof,2943.0,1,25,MP2 Energy (Dallas),PV Only,,0.183595,211.4585,998504775.0,0.019,49601.0,0.01,Two Stories,0
44289,JB-7521939-00,7.2,8609.4217,8627.0,Southwest,TX,75216,Dallas,Comp Shingle Roof,3285.0,2,24,MP2 Energy (Dallas),PV Only,,0.1131,86.459,998504775.0,0.019,40003.0,0.15,,0
44290,JB-2181471-00,8.45,11494.2632,11988.0,East Coast,MD,21811,Berlin,Comp Shingle Roof,3030.0,2,26,Town of Berlin,PV Only,,0.096871,153.0579,998504172.0,0.057,100099.0,0.006923077,One Story,0
44291,JB-2093925-00,22.2,18046.9597,18625.0,East Coast,MD,20901,Montgomery County,Comp Shingle Roof,2126.0,3,74,PEPCO (MD),PV Only,,0.14297100000000001,221.9036,9991239.0,0.057,40003.0,0.179245283,Two Stories,0
44292,JB-2087864-00,9.75,14446.5044,18000.0,East Coast,MD,20876,Montgomery County,Comp Shingle Roof,2407.0,1,30,Allegheny (Potomac Edison MD),PV Only,,0.10621300000000002,215.604,9991216.0,0.057,100099.0,0.0,One Story,0
44293,JB-2087864-00,9.75,14446.5044,18000.0,East Coast,MD,20876,Montgomery County,Comp Shingle Roof,2407.0,1,30,Allegheny (Potomac Edison MD),PV Only,,0.10621300000000002,215.604,9991216.0,0.057,100099.0,0.0,Two Stories,0
44294,JB-20715242-00,11.7,11949.0316,15600.0,East Coast,MD,20743,Prince George's County,Comp Shingle Roof,1603.0,2,39,PEPCO (MD),PV Only,,0.14475,188.1745,9991238.0,0.057,40003.0,0.003513514,,0
